t_yaw_enc,data_yaw_enc,t_yaw_mirte,data_yaw_mirte,t_shoulder_enc,data_shoulder_enc,t_shoulder_mirte,data_shoulder_mirte,t_elbow_enc,data_elbow_enc,t_elbow_mirte,data_elbow_mirte,t_wrist_enc,data_wrist_enc,t_wrist_mirte,data_wrist_mirte,t_gripper_enc,data_gripper_enc,t_gripper_mirte,data_gripper_mirte
33.38192654,1.284550307,45.79827404,0.092153385,33.41652036,0.04502883,39.15278482,-0.000349066,33.44780993,-1.469797726,43.99451232,-0.819257557,33.48151684,-0.996060848,42.79858041,1.460491538,33.51344228,2.327929287,57.39394975,0.454483747
33.41662621,1.284550307,45.82052445,0.054454274,33.44827318,0.048097515,39.17475557,0.008028515,33.4814055,-1.469797726,44.02020407,-0.865334272,33.51500821,-1.002198219,42.82305312,1.502379417,33.54583812,2.327929287,,
33.44798732,1.283015905,45.84027314,0.03351032,33.48097706,0.052700663,39.19540119,0.020594886,33.51373172,-1.469797726,44.03986859,-0.932354867,33.54726028,-1.008336067,42.84664035,1.514945745,33.58001328,2.327929287,,
33.48119116,1.279947219,45.86895895,0.012566371,33.51518297,0.057303572,39.2166636,0.024783675,33.54683995,-1.469797726,44.06940866,-0.99099797,33.58020329,-1.022145271,42.86240101,1.510756969,33.6117816,2.327929287,,
33.51456761,1.279947219,45.88909841,0,33.54660583,0.058838034,39.26555061,0.049916416,33.58051276,-1.469797726,44.08259463,-1.053829789,33.61287379,-1.031351089,42.8774631,1.502379417,33.64716148,2.327929287,,
33.54702806,1.276878474,45.89744997,-0.00837758,33.5797534,0.061906719,39.27814412,0.062482785,33.61270261,-1.469797726,44.09725952,-1.099906445,33.64758277,-1.034420013,42.90525603,1.494001865,33.68022752,2.327929287,,
33.58034801,1.273809789,46.01821423,-0.062831856,33.6124742,0.063441181,39.29908824,0.070860371,33.64783001,-1.469797726,44.12627554,-1.158549547,33.68203783,-1.031351089,42.93994045,1.489813089,33.71196342,2.327929287,,
33.61301899,1.267672358,46.07823968,-0.06702064,33.64819622,0.058838034,39.31307411,0.079237945,33.68178582,-1.466728802,44.13951635,-1.213003874,33.71534944,-1.028282642,42.9548707,1.460491538,33.74541521,2.327929287,,
33.64800453,1.26306933,46.09275651,-0.075398222,33.68046784,0.051166201,39.32600784,0.083426736,33.71392202,-1.46519434,44.1591537,-1.254891753,33.74716282,-1.028282642,42.98262215,1.406037211,33.77753782,2.327929287,,
33.67861843,1.256931899,46.10907054,-0.083775803,33.71345997,0.04502883,39.34373355,0.087615527,33.74672675,-1.46519434,44.17677617,-1.275835633,33.77892518,-1.028282642,42.99667001,1.372526884,33.81043339,2.327929287,,
33.7124722,1.256931899,46.12497616,-0.087964594,33.7469871,0.040425682,39.35407734,0.083426736,33.77833462,-1.46519434,44.19940758,-1.296779633,33.8115921,-1.028282642,43.02418613,1.330639005,33.8445363,2.327929287,,
33.74582863,1.250794468,46.13487554,-0.092153385,33.7794311,0.035822773,39.3752141,0.091804318,33.81181836,-1.46519434,44.21845126,-1.309345961,33.84641099,-1.028282642,43.04223442,1.297128677,33.8781364,2.327929287,,
33.77965546,1.247725723,46.17956495,-0.096342176,33.81211901,0.031219625,39.39511347,0.104370691,33.84562325,-1.46519434,44.25268531,-1.321912408,33.87888694,-1.028282642,43.06722283,1.255240798,33.91078854,2.327929287,,
33.81064582,1.243122695,46.19376135,-0.104719758,33.84626269,0.02815094,39.41868806,0.112748273,33.87872529,-1.46519434,44.25982046,-1.334478736,33.91057539,-1.028282642,43.08123899,1.234296799,33.94164777,2.327929287,,
33.84597898,1.243122695,46.21081495,-0.108908549,33.87790966,0.02815094,39.43476248,0.125314638,33.9111836,-1.46519434,44.28154826,-1.359611511,33.94316554,-1.029816628,43.10564232,1.217541695,33.9748497,2.327929287,,
33.87831664,1.24005395,46.27746272,-0.113097332,33.91020584,0.031219625,39.45516539,0.13369222,33.94295192,-1.46519434,44.29620051,-1.388933063,33.97607565,-1.029816628,43.13507247,1.192408919,34.00921559,2.327929287,,
33.91096234,1.235450922,46.29627299,-0.121474914,33.94235301,0.032754087,39.47541046,0.142069802,33.97588706,-1.46519434,44.31908774,-1.409876943,34.00908828,-1.029816628,43.15999126,1.171465039,34.0412128,2.327929287,,
33.94208097,1.233916579,46.32023525,-0.129852504,33.97564363,0.034288311,39.4965632,0.154636174,34.00932026,-1.46519434,44.33764911,-1.414065719,34.04214048,-1.031351089,43.18100333,1.15052104,34.0738287,2.327929287,,
33.97618723,1.233916579,46.33437157,-0.13823007,34.00858545,0.035822773,39.52104282,0.163013756,34.04190397,-1.46519434,44.35655189,-1.430820942,34.07502294,-1.031351089,43.2016778,1.133765936,34.10782456,2.327929287,,
